study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
concentration_scale_study,5,c_20000,20000,2,cadd912426a50da068982da4e4bc80904b86688dfdaa5f1187b84c9fbe594aa4,1000.0,50000.000000000495,203588,203588,19,0.019,379.99999999999625,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,5,3.8,0.5789473684210527,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.0
concentration_scale_study,5,c_20000,20000,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.000000001164,204129,204129,21,0.021,419.9999999999902,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,5,4.2,0.16666666666666666,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,0.9369999999998981
concentration_scale_study,6,c_50000,50000,1,09eff7b7449e62f951023235a7ba0a084f16418fdf13e9a6c2f25c69b364f4a4,1000.0,50000.000000001666,203815,203815,24,0.024,479.99999999998397,0.00020015083759973804,30.022625639960705,30.035426501883194,46.99820566656999,82.28597999806516,149895.12710110407,307257.0943736881,5,4.8,0.041666666666666664,23,1,0,0,100,0.0009837349034703274,5.911898208334109e-05,1.0619999999998981
concentration_scale_study,6,c_50000,50000,2,a545632d2fa47bdfe309241bec07a075df7ae7a5e607bf36d0125165cd4a597d,1000.0,50000.00000000126,203891,203891,22,0.022,439.9999999999889,0.00012358619596706478,20.223195703701506,16.593999631819315,40.13051500139409,56.03625310398638,162075.24640669257,274862.58640361705,5,4.4,0.5227272727272726,22,0,0,0,100,0.0009680176866237876,5.6803174604263825e-05,0.9220000000004802
concentration_scale_study,6,c_50000,50000,3,65404927146d93e577a731c6c3f014c5aa0c99b446d3299cfea2b5a6e04b8ed0,1000.0,50000.000000002685,204174,204174,34,0.034,679.9999999999634,0.00017804129146885113,18.851430861407767,15.360078752739355,41.35335968589061,66.68238634138834,105706.01152731493,239346.65647672646,5,6.8,2.5294117647058822,33,1,0,0,100,0.0009996121958893854,6.0607791068749986e-05,1.030999999999949
concentration_scale_study,7,c_100000,100000,1,c70c480661a4dc8b5e67f84042bcc279954e138b01b0889f94bcc395c89aa4db,1000.0,50000.00000000055,203992,203992,24,0.024,479.9999999999947,8.822253312221922e-05,13.233379968332883,11.233105314779095,26.976411974313663,60.88445315591525,140997.76019994452,267146.2159906837,5,4.8,0.9791666666666667,24,0,0,0,100,0.0009860151887145418,5.903963152825138e-05,0.9219999999995707
concentration_scale_study,7,c_100000,100000,2,1c6d5e57c018d5a36bd4bbbea30f6d8ea91798e3c658e5545561c96bad33060b,1000.0,50000.00000000157,203574,203574,31,0.031,619.9999999999806,0.00014039047744037817,16.303410283398755,10.640375052113086,31.77449271432124,112.84379882714711,109121.55384807418,206773.83550751721,5,6.2,0.5161290322580645,31,0,0,0,100,0.0009620626153457328,5.740152944310707e-05,0.7970000000004802
concentration_scale_study,7,c_100000,100000,3,979c7818d18c53c0ebce5e1e9094c6b0ca52f42fcbb0291893febdfc384aac90,1000.0,49999.99999999897,204160,204160,31,0.031,620.0000000000127,0.00018929951710575148,21.983169728409848,14.707099853083491,44.15928767528385,138.19640186661854,113287.51582997452,306606.087079207,4,6.5,0.6666666666666666,31,0,0,0,100,0.0010007966497173736,6.00931859688468e-05,1.0159999999996217
concentration_scale_study,8,c_300000,300000,1,a5050c54521335334137f81635b519d747a9e041e28119945c587309440e0c5a,1000.0,50000.00000000154,203846,203846,20,0.02,399.99999999998766,0.00012707321258222996,22.87317826480139,17.97899616282666,50.45489120628337,69.61873645614833,175235.901681032,363426.01111937297,5,4.0,0.875,18,2,0,0,100,0.0009883172581421373,5.8952509108205355e-05,0.9219999999995707
concentration_scale_study,8,c_300000,300000,2,11c8bf7065c7e53eea07821ed688940e89a4010777356d0797e0f847d9688860,1000.0,50000.00000000204,203514,203514,32,0.032,639.999999999974,0.00022715115516783651,25.554504956381606,19.689032406313345,48.83998864521273,139.50612827949226,109281.57520499062,287062.55402994103,5,6.4,2.9375,32,0,0,0,100,0.0009560386571459389,5.800650528951755e-05,1.0469999999995707
concentration_scale_study,8,c_300000,300000,3,f142d3679e348ec4cb4adcd5cb7cafad5fb3a8f2e0cd1c366680d82ac758a013,1000.0,49999.99999999987,204063,204063,29,0.029,580.0000000000015,0.0001429766151498754,17.74882119101902,14.429348403587937,28.742012484255238,48.37640027445741,110891.73314693673,228323.10561232668,4,6.25,0.68,26,3,0,0,100,0.0010020010755432795,5.9561208533181176e-05,0.9070000000001528
concentration_scale_study,9,c_1000000,1000000,1,3a97a04dc3481ca387fe8276914caec8559429edb13b9313113f1c4b2abbe5f4,1000.0,50000.00000000119,203946,203946,23,0.023,459.999999999989,0.00010763212707187146,16.846767715597274,12.922559894155711,25.335814635618593,67.6773822652176,151381.62117510426,315226.31682878215,5,4.6,0.5,23,0,0,0,100,0.0009897270517186924,5.889559469587876e-05,0.9380000000001019
concentration_scale_study,9,c_1000000,1000000,2,96a85aa014ee56e3f525a8ac48f689a178def23bfc58e38c697f61cda70608d0,1000.0,50000.000000000044,203945,203945,18,0.018,359.99999999999966,9.192739620945456e-05,18.38547924189091,15.885071749449708,33.771551270084466,54.29721948807128,196963.34478122919,351312.00708474556,5,3.6,0.3611111111111111,17,1,0,0,100,0.0009523437942931671,5.837739039405365e-05,0.9220000000004802
concentration_scale_study,9,c_1000000,1000000,3,a7480d12d951fbe3503f74510dc3d1183a011e433f8aca67f5b9d85bf3467e4a,1000.0,50000.00000000195,204346,204346,26,0.026,519.9999999999797,0.00014763148805598678,20.44128296159817,14.660628631245345,43.21567799762124,53.03734439518303,136614.9378745176,266403.512051728,5,5.2,0.7115384615384616,26,0,0,0,100,0.0010027431335411976,5.922912547879107e-05,1.0150000000003274
