study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
duration_profile_element_spread_study,3,spread_0.075,0.075,2,39d91b762968d2f3e19ec276a5b5cab087fddf5cd3a8b652a6d2c1949089697a,1000.0,49999.99999999931,203925,203925,33,0.033,660.0000000000091,0.00019338218828225258,21.09623872170028,16.454198024002835,33.28531105266884,95.36353424331173,101656.0186943443,281001.5590954004,4,6.75,1.3209876543209875,32,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.8429999999998472
duration_profile_element_spread_study,3,spread_0.075,0.075,3,45813e127b59ab37387df9f9f00f32884ec0d45d75137b08e1b0858ce4d53693,1000.0,50000.00000000143,204179,204179,18,0.018,359.9999999999897,9.162464495971411e-05,18.324928991942823,15.442066626972519,34.62449685763568,56.56339926214423,190411.30177241215,542992.9627309097,5,3.6,1.472222222222222,18,0,0,0,100,0.000997249832160345,6.160850492514242e-05,0.9380000000001019
duration_profile_element_spread_study,4,spread_0.1,0.1,1,f443d265ed0c0eb85ec5c788f65b327dcbb244174551548099560c755824da4d,1000.0,50000.00000000256,203641,203641,20,0.02,399.9999999999795,0.00010931980477737347,19.677564859927223,17.06478107406292,35.22394707105125,62.152697924291715,170738.7334150675,404848.88046831195,5,4.0,0.875,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.8280000000004293
duration_profile_element_spread_study,4,spread_0.1,0.1,2,cadd912426a50da068982da4e4bc80904b86688dfdaa5f1187b84c9fbe594aa4,1000.0,50000.000000000495,203588,203588,19,0.019,379.99999999999625,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,5,3.8,0.5789473684210527,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.0470000000004802
duration_profile_element_spread_study,4,spread_0.1,0.1,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.000000001164,204129,204129,21,0.021,419.9999999999902,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,5,4.2,0.16666666666666666,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,0.9380000000001019
duration_profile_element_spread_study,5,spread_0.125,0.125,1,5ee7b0d670b4f8a706c640de9e748cee10e47e2586f8d9ecae5e66271ded8191,1000.0,50000.00000000088,204022,204022,33,0.033,659.9999999999884,0.00023154621774784976,25.259587390674522,20.93873273069039,48.259563349559905,69.40147289307788,106673.9074838607,293985.38453984074,5,6.6,3.378787878787879,31,2,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.0
duration_profile_element_spread_study,5,spread_0.125,0.125,2,6680fba49d6d7ab69cb9c9dbe11365930bb78f3b41e939c16780b9caa2bbe9ed,1000.0,49999.999999999985,203378,203378,30,0.03,600.0000000000001,0.00014384857618246718,17.26182914189606,16.863734497397672,30.974398999253754,42.48685167939402,117164.73050717512,319226.17538433534,4,6.25,2.0666666666666664,29,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.9220000000004802
duration_profile_element_spread_study,5,spread_0.125,0.125,3,c9e9b63d73b7bff7ce97460fc74ced27ab580c3bc5705e460189b526a1d158dc,1000.0,50000.00000000129,204132,204132,14,0.014,279.9999999999928,3.421028217806856e-05,8.796929702931916,5.200248166976962,21.74637578246184,26.866098868311383,244869.97076482212,491361.5389509781,5,2.8,0.4285714285714286,12,2,0,0,100,0.000997249832160345,6.160850492514242e-05,1.030999999999949
duration_profile_element_spread_study,6,spread_0.15,0.15,1,13a2ea1559306bddb027ed216bd19548703195cef3cbaafd758762224f2e133e,1000.0,50000.00000000083,203682,203682,26,0.026,519.9999999999914,0.000143205609195033,19.828468965466108,13.739292786689475,43.1652192955371,60.24821303918725,135436.47007438005,334642.8952239037,5,5.2,1.673076923076923,26,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.9530000000004293
duration_profile_element_spread_study,6,spread_0.15,0.15,2,1ef7129c71c10b5f70c91b9b80ce53cbbbcc74aaa110f17c4fa55fed8f7814f9,1000.0,50000.000000000786,203436,203436,20,0.02,399.9999999999937,0.0001180228066706089,21.2441052007096,16.148752213804983,38.84393406875898,78.37673615344102,179711.65573950956,306711.03232921334,5,4.0,0.5,19,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.0
duration_profile_element_spread_study,6,spread_0.15,0.15,3,102a316fd2f02b16eec7ea9920502b4821033bb85df33be6167b693c78045119,1000.0,50000.00000000114,204199,204199,24,0.024,479.99999999998903,0.00015667818435522753,23.50172765328413,16.143477517180145,43.777098187565564,128.23825608566403,144557.69723419816,332079.3412322347,5,4.8,0.7708333333333334,23,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0159999999996217
duration_profile_element_spread_study,7,spread_0.2,0.2,1,af1b3c890ee4781c938268910e06b3f0112f4e2e34fa4d6f350092e8e21cf396,1000.0,50000.00000000023,204068,204068,28,0.028,559.9999999999974,0.00011769321531519785,15.131984826239725,10.161900506180245,35.16277460748097,50.71989830036182,127502.22200979678,323887.0778871403,5,5.6,0.5892857142857143,26,2,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.9530000000004293
duration_profile_element_spread_study,7,spread_0.2,0.2,2,6c95c5fb0167535541bd15ecbdd1faefbce6ca26f68321b1c4a1d825d52737b6,1000.0,50000.000000000684,203828,203828,22,0.022,439.999999999994,0.00010806063880184713,17.682649985756804,15.10955348587595,34.13846334842965,43.90314554939687,163597.09341945575,285106.27994881,5,4.4,1.659090909090909,22,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.030999999999949
duration_profile_element_spread_study,7,spread_0.2,0.2,3,9acf9bc0c86d95046d8af3fbfbb65b96db3d2dcfd63fd98f5cd33c162b2a7f84,1000.0,50000.00000000105,204140,204140,21,0.021,419.9999999999912,0.00015153634058137565,25.97765838537868,17.18696467485279,57.01404765294865,79.96940932865255,136926.2861823417,307252.1233626067,5,4.2,2.7857142857142856,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,0.875
duration_profile_element_spread_study,8,spread_0.25,0.25,1,1e5df99e56dd94e382c3932f52d78c8e4055c7360556a36c403ccc1feff64c6b,1000.0,50000.000000001586,203927,203927,19,0.019,379.99999999998795,9.956797631404091e-05,18.86551130160775,16.634395126719028,34.30172679955139,47.49996631778777,188281.97446834526,382257.36602273566,5,3.8,2.552631578947369,19,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.030999999999949
duration_profile_element_spread_study,8,spread_0.25,0.25,2,947bce88fba19e5446257e82b1a4fe590db71ac6ab0e71b6066cbbca0a271c0f,1000.0,49999.999999999876,203447,203447,22,0.022,440.0000000000011,0.00013777522491716405,22.545036804626843,16.783191164649907,43.15946561238962,60.278631107648835,161124.5076551885,416971.0324889552,4,3.5,0.4761904761904762,21,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.9380000000001019
duration_profile_element_spread_study,8,spread_0.25,0.25,3,7ea72a1cafb0e5b688c1364407738fe574d7527b5623580bee5b3502baa2300c,1000.0,50000.00000000207,204181,204181,26,0.026,519.9999999999785,0.00011809474191967537,16.35157965041659,15.467214971133217,26.979571655858308,47.533274985384196,131291.93135376266,332915.263140294,5,5.2,0.3269230769230769,25,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0
duration_profile_element_spread_study,9,spread_0.3,0.3,1,e2f45603197ecfa58fb3d0ee6dfeb099300a77ac05a2563f9b690e264a0b650e,1000.0,50000.000000000065,204059,204059,21,0.021,419.99999999999943,0.00013225289237662056,22.67192440742067,19.320712636224926,41.07528968434781,59.80244697397575,169408.56708627898,390958.05556206545,5,4.2,0.4047619047619047,16,5,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.9690000000000509
duration_profile_element_spread_study,9,spread_0.3,0.3,2,d5e84293e099addfe08c2e0a2dc18c921e14f24cd9e8cd8745c8e060534aff1f,1000.0,49999.99999999997,203928,203928,28,0.028,560.0000000000003,0.00012687675423916922,16.31272554503604,11.069686886272393,31.385420546354734,58.955277442000806,127142.12531696878,311203.5022325408,4,4.0,2.1666666666666665,27,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.030999999999949
duration_profile_element_spread_study,9,spread_0.3,0.3,3,c6fe95a29e3a7b8364ce7952ec956ae69d81705a129fca51bcabff19e90ed9bd,1000.0,50000.00000000086,204313,204313,21,0.021,419.9999999999928,0.00017531336793380129,30.05372021722308,24.81969835673226,66.39485052891541,108.58310373546556,168614.76640344635,378725.5770862927,5,4.2,1.8333333333333333,21,0,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0
