study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
average_speed_study,6,60_mph,60,3,19681c3b73032557fabe2a84e3c10f9b7299effb50a5cdbaf142e77c45f0aa9d,1000.0,60000.00000000138,204129,204129,21,0.021,349.9999999999919,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,6,3.5,0.31428571428571433,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.3119999999998981
average_speed_study,7,75_mph,75,1,e061e0b7d4bfb1fd3072ab446bb72822a3e8192a5c5804728e020001b879f71b,1000.0,75000.00000000224,203641,203641,20,0.02,266.66666666665867,0.00010931980477737347,19.677564859927223,17.06478107406292,35.22394707105125,62.152697924291715,170738.7334150675,404848.88046831195,7,2.4285714285714284,0.25490196078431376,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.25
average_speed_study,7,75_mph,75,2,9afacf6beb283043170176fd969ec0390daf635a87d5d67ffd43396dfa000e3c,1000.0,75000.00000000023,203588,203588,19,0.019,253.33333333333255,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,7,2.7142857142857144,1.43859649122807,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.405999999999949
average_speed_study,7,75_mph,75,3,b364f22ecd796021ae89989f5114f6c58491d6fda7f95c875f5d6b1d255f6268,1000.0,74999.99999999971,204129,204129,21,0.021,280.0000000000011,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,7,2.857142857142857,0.39999999999999997,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.5150000000003274
average_speed_study,8,100_mph,100,1,ed6cf940bfb98353301144209c469c9da205ea7f22658807e9bde4ffe37da7c1,1000.0,100000.00000000512,203641,203641,20,0.02,199.99999999998974,0.00010931980477737347,19.677564859927223,17.06478107406292,35.22394707105125,62.152697924291715,170738.7334150675,404848.88046831195,10,2.0,0.6666666666666666,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.1880000000001019
average_speed_study,8,100_mph,100,2,d30f4cf8f8a8f5916d57a2dc8fcb851e6dd0f7c9b8247ab2834da6c9d88b9f25,1000.0,100000.00000000099,203588,203588,19,0.019,189.99999999999812,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,10,1.9,1.9239766081871346,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.1869999999998981
average_speed_study,8,100_mph,100,3,10a7b41077db18664dd39d6d58a2c663439be9968c1e33bf8a567362d4ebd158,1000.0,100000.00000000233,204129,204129,21,0.021,209.9999999999951,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,10,2.1,0.4708994708994709,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.2659999999996217
average_speed_study,9,150_mph,150,1,65f04dc01409ada9f041eaa6298b5a322f07327a5f3499c5adae14680db52067,1000.0,150000.00000000448,203641,203641,20,0.02,133.33333333332934,0.00010931980477737347,19.677564859927223,17.06478107406292,35.22394707105125,62.152697924291715,170738.7334150675,404848.88046831195,15,1.3333333333333333,0.6071428571428572,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.0159999999996217
average_speed_study,9,150_mph,150,2,283f4a9d78c9c1fd4274b556c8f043480abe2b39e78f8f7f9e23728264bcf910,1000.0,150000.00000000047,203588,203588,19,0.019,126.66666666666627,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,15,1.2666666666666666,1.0676691729323309,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.1409999999996217
average_speed_study,9,150_mph,150,3,314efa381baf0e0aec21874606f23083d9c5d9fdb08467963562f18695b6c615,1000.0,149999.99999999942,204129,204129,21,0.021,140.00000000000054,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,14,1.4285714285714286,0.39999999999999997,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.030999999999949
