study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
layer_element_count_study,3,street_n10,10,2,1652972b688d267177cacb3264b4c72e9238b71dc7d83e0e639eee2647784d74,1000.0,50000.00000000204,203881,203881,19,0.019,379.99999999998454,0.00011291115216355845,21.393691988884758,18.632388882804662,42.478105990123,84.8565489037428,182293.387408189,381427.4816265296,5,3.8,0.7105263157894738,17,2,0,0,100,0.0009370233420188836,6.171414901086545e-05,1.0
layer_element_count_study,3,street_n10,10,3,b255aeb76a0a61c87f8f6a1fd98a8540c5e36547323bdc8e0ed152514a67b4b5,1000.0,50000.00000000125,204225,204225,19,0.019,379.9999999999905,9.155704897715219e-05,17.347651385144626,14.733147280756384,35.39741024997784,39.61719428561628,182479.1022233866,401164.7652273117,5,3.8,0.3157894736842105,18,1,0,0,100,0.000995620696176565,6.208614835719762e-05,0.875
layer_element_count_study,4,street_n12,12,1,f443d265ed0c0eb85ec5c788f65b327dcbb244174551548099560c755824da4d,1000.0,50000.00000000256,203641,203641,20,0.02,399.9999999999795,0.00010931980477737347,19.677564859927223,17.06478107406292,35.22394707105125,62.152697924291715,170738.7334150675,404848.88046831195,5,4.0,0.875,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.9369999999998981
layer_element_count_study,4,street_n12,12,2,cadd912426a50da068982da4e4bc80904b86688dfdaa5f1187b84c9fbe594aa4,1000.0,50000.000000000495,203588,203588,19,0.019,379.99999999999625,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,5,3.8,0.5789473684210527,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.9219999999995707
layer_element_count_study,4,street_n12,12,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.000000001164,204129,204129,21,0.021,419.9999999999902,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,5,4.2,0.16666666666666666,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,0.9219999999995707
layer_element_count_study,5,street_n14,14,1,d87a40af53f25664c995df3a3777dd873be55747d1f062bb6b216f74f7087beb,1000.0,50000.000000001666,204074,204074,19,0.019,379.9999999999873,0.00016083963727635112,30.474878641834948,17.266439764294773,71.09118385321925,150.17720568785444,183124.19368753556,474180.50099270896,5,3.8,1.368421052631579,18,1,0,0,100,0.000926404371234076,4.0613547291031354e-05,0.9529999999995198
layer_element_count_study,5,street_n14,14,2,28ae12fe9e71f20f12bbca6ee826ed403272f90b39c25b3c9219513ac843cada,1000.0,50000.00000000191,203963,203963,30,0.03,599.999999999977,0.0001860183428932396,22.322201147188753,21.18938284169417,40.28409210566898,65.05038538808003,117939.63947036714,305097.6395583128,5,6.0,1.0833333333333333,30,0,0,0,100,0.0009093942602112585,4.328543643897809e-05,0.8440000000000509
layer_element_count_study,5,street_n14,14,3,d4de92bdb598ce89b93a2e39d406b8d497d90a2182f79541fdd38ddd1c16c20b,1000.0,50000.00000000082,203797,203797,30,0.03,599.9999999999901,0.00016809628806100488,20.171554567320587,19.73203638616542,34.25358775620917,60.37095629365649,109418.74949411322,267966.21046988975,5,6.0,0.16666666666666666,30,0,0,0,100,0.0009670571978613131,4.420884154564131e-05,0.9690000000000509
layer_element_count_study,6,street_n15,15,1,d191ec21eb6259536b95394d8c28a873beadca8904687c38ad18740a9d64d08e,1000.0,50000.00000000059,204311,204311,24,0.024,479.9999999999943,0.0001614013265623574,24.21019898435361,17.86300704162568,50.33467238000594,74.94874893478118,140127.04442472992,277440.5689443312,5,4.8,1.3958333333333335,24,0,0,0,100,0.0009219458736108714,4.217333922376141e-05,0.9220000000004802
layer_element_count_study,6,street_n15,15,2,21eaf96d887eabd4b94a97d1c270f4269e893c1b9154c7e4331e92303d594d65,1000.0,50000.000000001506,203429,203429,22,0.022,439.9999999999867,0.0001473994754555679,24.119914165456564,17.73143650672864,46.99669448370115,89.98408262105659,160080.28779753394,378741.8199378825,5,4.4,0.2954545454545454,22,0,0,0,100,0.0009174028309926939,4.098171755427808e-05,0.9679999999998472
layer_element_count_study,6,street_n15,15,3,f93eaa98b05e807dfbebb5147b73655fbe3fbde1d2cdc5fed515dec225f5e3a5,1000.0,50000.0000000021,204564,204564,26,0.026,519.9999999999781,0.00016209655283790298,22.444138085248106,19.7850283208536,37.06154602201423,53.209896431304514,136643.66944229463,267385.6753186974,5,5.2,0.03846153846153846,24,2,0,0,100,0.0009443103001402167,4.140809360149764e-05,0.875
layer_element_count_study,7,street_n16,16,1,d71af21861c9a66aca741fe49df679754e4980427686d43a050571f077ad241f,1000.0,49999.99999999929,204280,204280,31,0.031,620.0000000000089,0.00022876550229920315,26.566316396036495,17.74767305981368,54.79130159178749,149.79332102113403,115420.17280090699,235320.09588864818,4,5.25,1.3174603174603174,31,0,0,0,100,0.0009132935537144359,4.2932204574912296e-05,0.9840000000003783
layer_element_count_study,7,street_n16,16,2,fa264b1a933bbcf29679a2cb7369712e19d09c0d3b60919148ade97504a7e102,1000.0,50000.00000000099,203844,203844,29,0.029,579.9999999999885,0.00017840117854702714,22.1463531989413,19.24091751454398,40.02092307498678,94.0754658866208,116475.45685265382,253169.12605575557,5,5.8,1.5000000000000002,27,2,0,0,100,0.000912210049848129,4.18754222608974e-05,0.875
layer_element_count_study,7,street_n16,16,3,163096876f01ace54b450f8398ef9b36a00a6155a900b3ff4b21e55bbafc8f2b,1000.0,50000.000000001,204597,204597,26,0.026,519.9999999999897,0.00014641452629379374,20.272780563756058,19.163304441259243,40.42416806913661,49.04273744672537,137793.7750529001,238071.5288007853,5,5.2,1.769230769230769,24,2,0,0,100,0.0009659628313671975,4.3990475560008376e-05,0.9220000000004802
layer_element_count_study,8,street_n18,18,1,a277dd111e609625f8e46827616678841c4950c02cd61218045c305a81d2c89a,1000.0,50000.00000000189,204204,204204,24,0.024,479.99999999998187,0.0001755283793801613,26.3292569070242,19.37744382751407,52.05345341381616,124.02582863532007,148318.85853565138,350624.0815659182,5,4.8,0.14583333333333334,24,0,0,0,100,0.0009148344131590226,3.438056925972189e-05,0.9059999999999491
